date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:43	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:37:43%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/lighthouse.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/lighthouse.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:37:43	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:37:44%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/fidelity.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/fidelity.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:37:50	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:37:50%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/uneedo.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/uneedo.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:38:05	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:03%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/sauna.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/sauna.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:38:07	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:07%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/abana.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/images/presets/abana.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:38:07	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:07%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/images/close-button.svg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/images/close-button.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:38:08	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:08%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/js/theme.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/js/theme.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:38:10	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:10%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/css/js/core.min.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/css/js/core.min.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/css/style.min.css)
13:38:11	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:11%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/favicon.ico	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/favicon.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:13	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:12%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/css/style.min.css	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/css/style.min.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:14	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:14%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/beluga.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/beluga.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:16	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:15%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/lawford.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/lawford.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:23	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:20%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/utouch.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/utouch.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:24	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:24%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/buckle.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/buckle.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:25	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:25%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/recover.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/recover.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:26	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:26%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/gravity.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/gravity.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:27	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:27%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/sandal.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/sandal.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:27	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:27%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/gaucho.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/gaucho.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:28	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:28%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/celsius.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/celsius.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:29	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:28%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/saffron.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/saffron.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:29	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:29%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/mistral.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/mistral.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:30	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:30%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/legend.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/legend.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:30	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:30%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/fontaine.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/fontaine.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:31	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:31%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/vantage.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/vantage.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:32	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:32%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/lighthouse.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/lighthouse.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:33	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:33%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/fidelity.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/fidelity.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:34	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:34%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/uneedo.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/uneedo.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:34	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:34%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/sauna.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/sauna.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:35	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:35%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/abana.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/presets/abana.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:37	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:36%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/close-button.svg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/images/close-button.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:37	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:37%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/js/theme.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/js/theme.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:38	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:38%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/js/core.min.js	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/js/core.min.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/presets/beluga.jpg)
13:38:40	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:40%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/favicon.ico	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/favicon.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:42	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:41%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/css/style.min.css	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/css/style.min.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:42	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:43%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/beluga.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/beluga.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:43	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:43%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/lawford.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/lawford.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:44	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:44%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/utouch.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/utouch.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:45	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:45%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/buckle.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/buckle.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:46	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:46%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/recover.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/recover.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:47	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:47%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/gravity.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/gravity.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:48	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:48%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/sandal.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/sandal.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:49	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:49%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/gaucho.jpg	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/gaucho.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:49	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:49%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/celsius.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/celsius.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:50	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:50%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/saffron.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/saffron.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:51	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:51%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/mistral.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/mistral.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
13:38:52	20929/20929	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2020:38:52%20GMT	https://demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/legend.png	C:/Users/user/Desktop/restaurant/demo.arrowthemes.com/html/fonts/css/images/presets/images/images/presets/legend.html	(from https://demo.arrowthemes.com/html/fonts/css/images/presets/images/close-button.svg)
